User_ID,Age,Social_Media_Hours,Exercise_Hours,Sleep_Hours,Screen_Time_Hours,Survey_Stress_Score,Wearable_Stress_Score,Support_System,Academic_Performance,label,Cluster,PCA1,PCA2,Fitur,Gender
549,14,2.474629812,1.195631143,4.00855437,3.910354778,3,0.179743152,Moderate,Good,4,5,-0.4537038651705201,0.4339724418080364,2,Female
550,15,6.452376446,0.509660024,8.390632151,8.325337688,2,0.495357842,High,Average,3,3,-0.580538487677785,-0.3845221523053137,0,Female
551,13,6.509717452,1.149197028,8.510302249,7.521857392,5,0.25240411,Low,Average,0,4,0.5541141452662556,0.0767044840179609,0,Male
552,14,8.245170698,2.614850539,8.481847628,7.857603584,4,0.955579878,High,Excellent,3,3,-0.5887324329407835,-0.3906219161401263,1,Female
553,17,4.17708567,1.089386131,6.070124,5.024553798,4,0.490982085,High,Average,3,3,-0.5744513151131754,-0.4247969607869875,0,Female
554,14,0.73085091,2.854810687,7.13373684,8.398435063,3,0.008948274,Low,Excellent,0,4,0.5601152994011281,0.0785400128036359,1,Male
555,14,2.736663849,2.838926698,6.159841109,10.29492636,2,0.092877189,Low,Average,0,4,0.5581233230365482,0.0869725815107458,0,Male
556,14,9.800054632,0.434695978,4.0962184,11.98071254,1,0.284324492,High,Excellent,3,3,-0.5722983104253436,-0.3664387386445467,1,Female
557,18,5.962585752,0.531933761,7.374693648,10.38444386,4,0.092162842,Moderate,Excellent,2,2,0.5865422706382141,0.346945118061873,1,Male
558,14,7.097370848,2.588022211,4.742563997,7.574987597,3,0.893962225,High,Average,5,0,0.3281798060476867,-0.737626397366903,0,Male
559,15,0.073578296,1.178282757,4.480247945,3.934295917,3,0.854351567,Low,Poor,0,4,0.572769389141634,0.0961551669808514,3,Male
560,13,5.182057322,0.013121947,8.532994412,8.814458761,3,0.970861509,Moderate,Average,2,2,0.5632298414525706,0.4064074391452121,0,Male
561,16,0.375286575,0.821615459,4.057037215,11.37653786,2,0.706465614,High,Average,5,0,0.3346044666421989,-0.7522865954333628,0,Male
562,14,5.692302121,1.79288698,9.754050662,4.118665397,3,0.645464546,Low,Poor,0,4,0.5667374250417482,0.1099092716439851,3,Male
563,17,9.207708496,2.397797898,7.091532185,4.559956205,5,0.923496638,Moderate,Average,2,2,0.5750459837445877,0.3554409548294582,0,Male
564,14,9.684191305,0.400165851,9.898098584,3.490085434,1,0.946393145,Moderate,Excellent,4,5,-0.4622602088506393,0.4782005314851374,1,Female
565,17,5.405526754,0.331624093,4.347985435,9.367216436,3,0.877487843,Moderate,Poor,2,2,0.5906034252665554,0.3832657631957337,3,Male
566,15,4.582048053,2.766277961,7.501177293,6.065615034,2,0.861472844,Low,Poor,1,1,-0.4392388428919118,0.2295144122688141,3,Female
567,17,9.450170942,2.253445103,6.095962216,2.626956389,1,0.671703255,High,Good,3,3,-0.5623241396092861,-0.37535107390398,2,Female
568,16,6.73609832,1.769338802,9.060894957,10.74949991,1,0.001605947,Low,Excellent,1,1,-0.4378307461947835,0.2149737312632996,1,Female
569,13,0.648992795,2.30756037,6.167336411,7.576719047,4,0.42951705,Low,Excellent,0,4,0.555362628286732,0.0823608997890414,1,Male
570,17,4.657255777,1.286563084,5.562925474,5.31094292,3,0.635662771,Moderate,Average,2,2,0.5809366322564437,0.3685019509326896,0,Male
571,17,2.402450185,2.275367242,9.145318763,5.439829761,3,0.54712738,High,Average,3,3,-0.5806656836172861,-0.4163493248617126,0,Female
572,13,4.698043214,1.115408974,6.24791855,4.902512202,2,0.82112663,Moderate,Excellent,2,2,0.5726508244835121,0.4176561280792115,1,Male
573,16,4.55465572,0.732283717,4.100999919,6.554801724,5,0.818902277,Low,Excellent,1,1,-0.4397184292308193,0.1825008437446298,1,Female
574,14,5.821448028,2.187040264,6.341734605,5.370416885,5,0.598682009,Moderate,Excellent,2,2,0.5714633461958917,0.3726251712611951,1,Male
575,17,3.567704903,1.259016876,7.927133614,7.479463041,4,0.021994053,Low,Average,0,4,0.567844477528927,0.0498349003585019,0,Male
576,13,1.642704495,2.944131313,5.526157233,9.735172523,5,0.369329952,Low,Excellent,1,1,-0.4544378753385071,0.1881449482762147,1,Female
577,15,5.037194346,1.048455547,6.591925555,8.744612834,2,0.228816585,Low,Excellent,1,1,-0.4389459065040099,0.2143287985717973,1,Female
578,13,8.302028843,2.765182262,4.34029083,4.944568928,4,0.338788109,Moderate,Poor,4,5,-0.456467813336449,0.4399663738169392,3,Female
579,15,6.640122281,2.798887646,7.528556749,7.287410115,3,0.617292655,High,Excellent,5,0,0.3330223791813621,-0.743917221760455,1,Male
580,16,3.383678659,0.725558841,8.537769543,10.4012616,5,0.066461903,Moderate,Good,4,5,-0.4584697932432303,0.3955575309657926,2,Female
581,14,9.355230228,2.394663545,6.479875368,2.682062347,2,0.022242049,Low,Average,0,4,0.5679649476213172,0.1019288170240576,0,Male
582,13,9.122075712,1.299223515,6.521395797,2.78297267,2,0.436872916,Moderate,Poor,2,2,0.5859907578187126,0.4274716668607791,3,Male
583,18,2.093483994,2.752574182,4.529694992,7.56170068,3,0.793573832,Low,Excellent,0,4,0.5703136584130754,0.0603601093213622,1,Male
584,17,0.394175851,1.350372818,5.211645187,8.391151284,2,0.030698575,High,Excellent,3,3,-0.5683509861903833,-0.4140680016884854,1,Female
585,16,7.413087084,2.232911152,4.928051819,4.114130158,4,0.849048585,High,Poor,3,3,-0.5676170479391915,-0.3985728067635415,3,Female
586,13,8.276102613,1.400902227,6.890126612,9.452201267,4,0.383879633,Low,Poor,1,1,-0.4411984775951983,0.2208071840533879,3,Female
587,17,9.67864566,0.683402267,7.175533246,8.46263377,1,0.118235429,High,Poor,5,0,0.3575920383744425,-0.7282683430853905,3,Male
588,13,8.898363941,0.598050387,9.693640788,11.23289268,3,0.567497729,Low,Good,0,4,0.5597688320794928,0.1134586638943074,2,Male
589,15,6.005347682,1.276293583,4.439389026,3.689542019,2,0.952360561,Moderate,Good,4,5,-0.4540888644341854,0.453171024318555,2,Female
590,13,5.300523392,2.266483971,7.599207839,9.513742654,5,0.542512899,Moderate,Poor,2,2,0.5713469033768074,0.3842091465250719,3,Male
591,18,0.278410513,1.815214456,7.158991164,2.836430906,4,0.686634756,High,Excellent,5,0,0.3419100201700068,-0.778862388504183,1,Male
592,13,2.466564468,2.06588787,7.097398588,7.652924095,3,0.816421287,High,Average,3,3,-0.5929419117037952,-0.3848993434688881,0,Female
593,13,4.596147517,0.846979052,9.238955724,7.518951395,3,0.799340122,Low,Good,1,1,-0.4491004951669308,0.2334488815841016,2,Female
594,18,6.285039001,1.444306038,5.233230824,5.883850446,4,0.073118729,High,Average,3,3,-0.5673905653518222,-0.4376590487228231,0,Female
595,16,5.572518333,0.133185795,4.244639646,10.44571148,1,0.740995413,High,Average,5,0,0.3401110258891594,-0.7316258080648843,0,Male
596,13,7.426359897,2.452597248,8.033629046,2.043706448,3,0.949449566,High,Good,5,0,0.3324186877493347,-0.7135280212823447,2,Male
597,18,2.797669309,2.969676487,6.070944785,7.201794019,2,0.700652234,Low,Average,0,4,0.5671275769252949,0.0676712129705818,0,Male
598,17,5.649526077,1.220637188,4.105539497,4.171535498,5,0.836442894,Moderate,Excellent,2,2,0.5835788379912513,0.3549232275000376,1,Male
599,15,0.881422434,0.032890959,5.508244044,9.434986191,5,0.485549701,Low,Good,0,4,0.5667679193396004,0.065054844541574,2,Male
600,15,4.136655236,0.509377919,5.855960645,2.430674263,4,0.319069326,Low,Good,1,1,-0.4328036642047441,0.2026257172474056,2,Female
601,13,7.50160833,1.957580633,7.701030261,10.31554688,3,0.676239223,High,Average,5,0,0.3228332105675738,-0.7312224509507164,0,Male
602,16,6.934008534,1.836237955,5.035514764,10.38092227,5,0.492199978,Moderate,Average,2,2,0.573781127842726,0.3492572937734484,0,Male
603,16,9.906427372,2.363594159,6.478326088,10.32866012,3,0.895288856,Low,Poor,0,4,0.5714177538712745,0.0950698494011737,3,Male
604,17,2.77891126,0.761652033,6.894852667,3.525685267,4,0.974381969,High,Good,3,3,-0.5710098030737862,-0.4088819104152026,2,Female
605,13,4.981892992,2.290895747,6.755424348,8.304065186,1,0.819802068,Low,Average,1,1,-0.4537193266575032,0.2421465289078824,0,Female
606,15,3.295304138,2.063952065,9.8436446,2.143673592,5,0.992679617,High,Excellent,3,3,-0.5865958032622347,-0.4078567876330961,1,Female
607,16,4.406031141,0.968443493,4.273025427,10.47962591,2,0.348370598,Moderate,Good,2,2,0.5872289389656667,0.3865014791432725,2,Male
608,13,8.569501299,1.636464444,9.705809119,9.229751935,4,0.895755379,Moderate,Poor,4,5,-0.4681512491321703,0.4512167910957743,3,Female
609,16,6.842090752,0.441821425,7.491623284,7.311537309,1,0.329933629,High,Excellent,3,3,-0.5692030798591297,-0.3784230388797912,1,Female
610,18,8.824411913,1.35769351,8.77436629,9.305914331,2,0.118038075,Low,Poor,1,1,-0.4238108170533506,0.2034260741996823,3,Female
611,16,2.035111083,2.643592019,6.582355708,2.943240967,2,0.621373695,Low,Poor,0,4,0.5753650197415477,0.0975564547806761,3,Male
612,15,8.733611178,1.263574139,6.723027288,7.286558322,5,0.454988634,Moderate,Excellent,4,5,-0.4616942912104259,0.4113882859361712,1,Female
613,14,0.597622742,2.518700119,9.275958994,4.912764918,3,0.921699233,Low,Poor,0,4,0.5607076358726507,0.1047187006828111,3,Male
614,17,8.885992804,1.770760096,9.375606978,11.72619463,4,0.492193888,High,Poor,5,0,0.3433369030804315,-0.7605282453868318,3,Male
615,17,3.290737795,0.575630139,5.432133289,10.57117951,2,0.927632579,High,Poor,3,3,-0.5669523188796763,-0.3892025513627737,3,Female
616,15,3.145876334,1.743318734,5.195451272,9.332756958,5,0.078633867,High,Poor,5,0,0.3432869875557232,-0.7703999727011419,3,Male
617,16,5.120885767,1.517949987,6.977411043,11.33747635,1,0.830511836,Moderate,Poor,4,5,-0.4546937090422032,0.452784720476902,3,Female
618,13,9.406901877,1.195924006,9.401662163,5.468433046,2,0.759114268,Moderate,Good,2,2,0.5748514037806635,0.4284535173280309,2,Male
619,16,0.477813647,0.358891319,5.93413056,11.00879899,1,0.719978273,Moderate,Average,4,5,-0.4634508331132497,0.4354385540103027,0,Female
620,15,3.522309751,1.250125992,7.912087692,5.252382321,4,0.355135855,High,Good,3,3,-0.5749353666112191,-0.4034616375325803,2,Female
621,17,8.565719887,0.218287129,8.248910126,9.327967197,5,0.783759636,Moderate,Good,4,5,-0.4563440769012787,0.4067411961178577,2,Female
622,16,3.960544774,0.296307154,8.672047989,9.364169118,1,0.483296579,High,Average,5,0,0.3363574861899429,-0.7337256640653624,0,Male
623,17,1.991568976,1.247749599,7.383546748,2.183498765,3,0.715203511,Low,Average,1,1,-0.4400862977870471,0.1927208445676047,0,Female
624,13,4.247941813,0.916144446,6.41473107,5.610596983,1,0.552227147,Moderate,Excellent,2,2,0.5755627966232356,0.4243390038882601,1,Male
625,17,3.855525015,2.776632978,9.802095933,2.194326724,1,0.157439705,Low,Poor,1,1,-0.4270536540877473,0.2192773486384324,3,Female
626,17,9.154162015,1.127117416,7.66798452,11.97092018,5,0.06455859,Low,Average,0,4,0.5665464001663417,0.0431688818513671,0,Male
627,14,7.619343757,2.273574366,8.37139127,3.221967618,5,0.366186651,Moderate,Excellent,2,2,0.5731575239788994,0.3746605261138887,1,Male
628,14,5.051155557,1.590742579,6.069897074,7.428108956,2,0.932788823,Moderate,Excellent,4,5,-0.4660879867192077,0.4525584539349032,1,Female
629,18,9.883705667,2.112257006,8.019695086,9.905562388,1,0.529735021,Low,Good,1,1,-0.4295653387951954,0.2146851055448162,2,Female
630,14,4.652775313,0.780347949,5.546785973,4.012636023,1,0.802192068,Low,Excellent,1,1,-0.4399667940609059,0.2443582741239662,1,Female
631,17,0.582378308,2.825714919,5.470581505,6.850526681,5,0.575953071,Low,Poor,1,1,-0.4354213450518069,0.1703621210510995,3,Female
632,15,2.622743218,1.590265491,8.288333211,8.074287609,3,0.957905286,High,Good,3,3,-0.5818046984090798,-0.3879443007606926,2,Female
633,17,4.360704802,2.493972214,7.128368418,3.602047544,5,0.369455562,Low,Average,0,4,0.5657851074896117,0.0445545475859692,0,Male
634,15,1.569026241,1.09513708,8.099659663,9.785554599,3,0.057050455,High,Good,3,3,-0.5754457611827565,-0.4023848178694315,2,Female
635,15,9.475651263,0.300634047,5.616630944,4.993364572,5,0.780668383,Moderate,Good,4,5,-0.4554737010333779,0.4245014404402532,2,Female
636,14,7.668488978,2.021134943,7.592340046,4.110230763,4,0.705456508,Low,Poor,0,4,0.5683063773691229,0.1004244790492311,3,Male
637,16,2.682872004,0.023278945,6.663601898,7.582887464,1,0.527534382,Moderate,Poor,4,5,-0.4478340673081963,0.4518821886535217,3,Female
638,13,5.908045335,1.42587893,7.581761721,6.103136276,3,0.326391243,Low,Good,1,1,-0.4427091733551674,0.2271010492405697,2,Female
639,14,7.214491571,0.578405708,5.745278393,11.20285945,4,0.188265148,Moderate,Average,2,2,0.5727199143062452,0.3742962906097304,0,Male
640,14,9.412789289,1.882126513,8.292705782,10.80062698,3,0.482276044,Low,Poor,1,1,-0.4406124093692503,0.2258533401423882,3,Female
641,16,8.816353492,2.938259619,8.835576197,6.833506634,2,0.666201409,High,Good,3,3,-0.5743098697313515,-0.3826700574938577,2,Female
642,13,5.151922261,1.393208719,5.559498843,5.592637747,2,0.578886429,Moderate,Poor,4,5,-0.4566775758227179,0.4650215487800384,3,Female
643,17,7.746526198,2.45249477,5.803723359,5.255179816,1,0.43749051,Moderate,Poor,2,2,0.5952872021925545,0.4012769317325439,3,Male
644,18,5.621447538,1.523352561,7.966925618,4.675636231,4,0.539694444,Low,Excellent,1,1,-0.4346175050605024,0.1781649133055447,1,Female
645,18,5.5270389,1.487520093,8.173511046,7.445478537,4,0.10795493,High,Average,5,0,0.3417039736888273,-0.7866324479111781,0,Male
646,17,1.147419583,2.79127048,8.224598106,10.04978605,2,0.695840104,High,Good,3,3,-0.576906902169512,-0.4022291209610418,2,Female
647,14,1.26137658,2.669897606,8.096191029,5.107566082,1,0.734256044,High,Good,5,0,0.3338582414953916,-0.7129535256939674,2,Male
648,13,5.29533615,2.357401396,6.356846302,3.900940897,2,0.011452604,Low,Excellent,1,1,-0.4414775744410292,0.2274403353940708,1,Female
649,14,2.68861545,0.88876726,6.369122046,6.754838062,4,0.270519556,Moderate,Good,2,2,0.5787562478621154,0.3811883564153066,2,Male
650,15,0.210369025,1.635025247,5.528905742,2.690344168,3,0.09211686,Low,Good,0,4,0.574041273518208,0.082251664274468,2,Male
651,14,7.228392039,0.6716917,4.941002199,9.012790061,4,0.998232132,High,Excellent,5,0,0.3320561762759053,-0.7390745306563473,1,Male
652,14,0.324865967,1.331750094,8.155464276,7.183582663,1,0.593342834,High,Excellent,5,0,0.3317566412170202,-0.7186241777366229,1,Male
653,17,5.952768411,1.452639197,4.559132716,6.96374808,4,0.465738094,Moderate,Good,2,2,0.5886712949701952,0.3626598896890586,2,Male
654,17,5.391937941,2.494920121,9.626753721,5.004453796,5,0.463001019,Low,Excellent,0,4,0.5651789533170114,0.0518937884707336,1,Male
655,17,9.688146906,2.688085096,8.960117822,11.04673438,4,0.964773919,Low,Poor,1,1,-0.4393019778393638,0.1977739144906468,3,Female
656,18,4.842131393,1.243860187,9.14503444,2.904862918,5,0.659855638,High,Poor,3,3,-0.5654508580902058,-0.4241505839787217,3,Female
657,15,0.636014364,0.053113335,9.440012888,10.69824009,2,0.168659558,Moderate,Poor,2,2,0.5826195494507026,0.3965017963570842,3,Male
658,17,5.516879678,2.585321519,6.451629824,5.767052024,5,0.448158828,Moderate,Poor,2,2,0.5873288020949964,0.3545411009696235,3,Male
659,13,8.410961706,0.522836036,9.08020434,10.80623516,4,0.774196841,High,Excellent,5,0,0.3254682499271514,-0.7314137730573564,1,Male
660,18,9.968492843,1.865645892,4.948367802,9.287614583,4,0.423350067,Low,Average,0,4,0.5723446874648151,0.0512685589155673,0,Male
661,16,4.303431737,0.074912701,4.129850768,3.041707267,4,0.309533426,Low,Average,1,1,-0.4344033889444462,0.1864691600198818,0,Female
662,13,3.202987425,1.198519426,8.709348368,10.31536287,1,0.991216077,Moderate,Good,2,2,0.5686177181528512,0.4304607963927757,2,Male
663,13,9.06653297,2.957880906,4.448779888,8.821768337,2,0.935637135,Moderate,Average,4,5,-0.4719471511829006,0.4556857131056135,0,Female
664,17,1.912421291,0.302080803,9.931148004,2.323019129,5,0.941560369,High,Poor,3,3,-0.5708861160763161,-0.413012015125218,3,Female
665,16,6.15428915,1.271079456,8.048778578,3.337026821,3,0.13167253,Moderate,Excellent,2,2,0.5848500839973175,0.3784373864137666,1,Male
666,16,4.057144242,0.921449851,8.520698261,8.356280558,5,0.234255257,Low,Poor,0,4,0.5724249100241624,0.0629923756145187,3,Male
667,18,0.41082365,2.71526437,5.474823138,8.626005029,4,0.442066958,Low,Poor,1,1,-0.4312580333249037,0.1705307813252051,3,Female
668,16,3.472884743,2.608020324,8.043192364,9.466514328,3,0.832129258,Moderate,Excellent,4,5,-0.4673306738951308,0.4203889631045511,1,Female
669,15,2.652285225,0.713096281,4.259319624,9.202454008,3,0.73682754,High,Poor,5,0,0.3437732905445496,-0.737744107642474,3,Male
670,17,6.860911539,0.243563361,9.02695432,8.595199547,5,0.849667395,Low,Poor,0,4,0.5724574869195526,0.0695312170755369,3,Male
671,16,9.487904977,1.881415182,5.017744558,9.662389017,5,0.920763291,Low,Excellent,0,4,0.5643557324661471,0.0656783180601609,1,Male
672,18,2.680471874,1.009106136,8.184148401,7.750857059,5,0.780766843,High,Excellent,3,3,-0.5765270014041741,-0.4373498420304131,1,Female
673,15,8.114659392,2.016253172,5.346883007,4.607913855,5,0.26177001,Moderate,Good,4,5,-0.4546230329425431,0.4114647489824614,2,Female
674,14,0.553598169,0.096359268,4.410719017,11.12376614,2,0.285445682,Low,Good,0,4,0.569392139011189,0.1000560491789867,2,Male
675,14,5.3812101,0.400197706,6.888962071,2.182140309,1,0.352487682,Low,Poor,1,1,-0.4284888962642597,0.2504843059453517,3,Female
676,15,0.705500637,2.059116698,5.015717262,5.665617199,1,0.303075367,High,Good,3,3,-0.5701444309975922,-0.3791245676708382,2,Female
677,18,9.340329911,0.637111966,8.37666393,9.288702931,5,0.24909895,Moderate,Average,2,2,0.581674480780796,0.3400022857203676,0,Male
678,15,7.663512806,2.572763027,5.42539506,6.271560411,1,0.75248606,High,Average,5,0,0.335410457173934,-0.7227699926678368,0,Male
679,17,6.579499112,0.175772663,6.054835337,2.248344075,5,0.033991051,High,Poor,3,3,-0.5563653724833133,-0.422242399053484,3,Female
680,17,8.238963816,0.646445948,7.404635508,2.659809031,5,0.728393738,Moderate,Good,4,5,-0.4510327735427956,0.409466600428156,2,Female
681,14,6.475197956,2.995680745,5.709809665,8.486373691,5,0.823563772,Low,Poor,0,4,0.5629303253661445,0.0824976711740863,3,Male
682,16,9.689443972,1.299228308,6.267928697,11.64864599,2,0.066044043,High,Good,5,0,0.3480400921604256,-0.740993207970464,2,Male
683,18,7.139579479,2.108896991,8.893730626,7.518636358,4,0.061847107,Low,Excellent,0,4,0.5732879118142663,0.0502510571791856,1,Male
684,14,9.246586096,0.547989147,5.075259097,7.06757818,1,0.285463803,Low,Excellent,0,4,0.572913546988656,0.1206670900932869,1,Male
685,16,5.17131892,1.829606205,4.493209537,5.183252131,1,0.208306816,Low,Excellent,0,4,0.5768861557891775,0.0973180457919846,1,Male
686,16,1.17064413,2.178318205,5.970146711,4.566906739,2,0.581133674,Low,Excellent,1,1,-0.438994080970911,0.2073080029856171,1,Female
687,17,5.281777214,0.943429908,6.546260602,2.209849818,2,0.675451544,High,Poor,3,3,-0.5599743864305321,-0.383417194578713,3,Female
688,13,1.268728281,2.486691336,7.255955693,4.729548676,5,0.634141996,Moderate,Poor,4,5,-0.4665247665763684,0.4273483267096423,3,Female
689,13,5.924934792,1.810252735,6.234542177,6.491104409,5,0.35734737,Low,Poor,1,1,-0.4412615874917119,0.2076618230170378,3,Female
690,15,4.824930605,1.167369029,8.739470201,3.97949783,4,0.498397835,Low,Average,0,4,0.5608265940918383,0.0771578507356315,0,Male
691,17,6.225753978,1.67292718,4.235916926,2.873479885,1,0.63999083,Low,Excellent,0,4,0.5792229169146829,0.0993191370567541,1,Male
692,16,0.100469811,1.730282542,6.590605229,9.177278673,2,0.119426269,Moderate,Excellent,2,2,0.5799712303481136,0.3746935860971374,1,Male
693,18,1.948404917,0.496605878,6.293535488,10.94620269,4,0.229511914,Low,Excellent,1,1,-0.4345874584535559,0.1654077233173496,1,Female
