User_ID,Age,Social_Media_Hours,Exercise_Hours,Sleep_Hours,Screen_Time_Hours,Survey_Stress_Score,Wearable_Stress_Score,Support_System,Academic_Performance,Gender_M,label,Cluster,PCA1,PCA2,Fitur
1495,14,5.44881686,2.292037877,7.743442197,10.24332338,5,0.302266641,0,3,True,5,0,0.3362983743386989,-0.7553553629514407,3
1496,17,2.835071903,0.877336383,5.393071301,9.221886125,4,0.49119882,1,0,True,0,4,0.5676337958718692,0.05508362722147056,0
1497,16,9.484251555,0.24417095,8.312172323,10.54877717,2,0.632932569,2,3,True,2,2,0.5888111107208079,0.4072744501774009,3
1498,16,8.424641068,0.03429803,7.282667918,5.872295796,3,0.037102245,2,0,True,2,2,0.585688696229857,0.37790514889348686,0
1499,15,7.223735076,1.2823516,6.680686978,3.146632061,3,0.898188513,0,2,True,5,0,0.3427222537806458,-0.7268889393498441,2
1500,18,0.779938664,1.231012783,8.85870416,10.42454204,5,0.958481365,0,0,True,5,0,0.3299754469957913,-0.7912335036582177,0
1501,18,1.061300193,2.965169636,5.460971555,6.981684157,5,0.417306816,2,0,True,2,2,0.5781334837545681,0.3276880453158721,0
1502,14,4.927813459,1.409406227,9.299055824,3.273760325,2,0.412628903,0,1,False,3,3,-0.5778627259712429,-0.3715969328115498,1
1503,16,1.607133492,0.769255109,7.366292412,3.153125222,3,0.878559921,0,3,False,3,3,-0.5679411509984559,-0.38680520593429346,3
1504,15,9.782654635,2.673688323,7.655049276,3.59242394,3,0.429311798,2,1,True,2,2,0.5804358579063832,0.39257175858929066,1
1505,17,1.58520234,1.473203849,9.250353785,9.509732597,5,0.856189935,1,1,False,1,1,-0.4471363439675749,0.1728639587220469,1
1506,16,4.874678355,1.797526906,8.905496127,9.108566735,3,0.028336944,0,1,False,3,3,-0.57480549812871,-0.40913077098505823,1
1507,15,3.641210568,0.287006131,7.609372413,4.038186802,5,0.489650609,0,1,False,3,3,-0.5766690648362218,-0.411609323192564,1
1508,15,6.393864215,1.148749222,8.519126223,10.46923418,1,0.952429045,1,1,False,1,1,-0.4450113730605826,0.23874661544960346,1
1509,13,1.290364089,2.832671023,6.599916941,4.812947955,3,0.252804659,1,3,False,1,1,-0.44020755940482637,0.2229148902914126,3
1510,17,4.30316428,1.768516153,7.284266521,9.929855833,4,0.26615482,0,3,False,3,3,-0.566725137450684,-0.41854852071036425,3
1511,13,2.747050328,1.033505565,4.37242082,6.888059077,2,0.630122989,0,3,True,5,0,0.34225955857606805,-0.7102653762091751,3
1512,14,8.877515247,1.877001542,4.539147508,9.315486825,5,0.926190883,1,1,False,1,1,-0.4473717076845175,0.2017248937049626,1
1513,13,0.405857121,2.731233269,8.976552425,5.813876631,3,0.198742241,0,3,False,3,3,-0.5793767056769614,-0.3810839268920537,3
1514,13,9.13727494,0.821971801,4.358029934,5.471405971,3,0.921651026,1,1,False,1,1,-0.4425646006572573,0.23700314897072383,1
1515,16,8.329941386,1.515350155,5.016394754,10.41359599,5,0.663003744,1,3,False,1,1,-0.4333266137305452,0.1906535298847174,3
1516,18,2.975707164,2.876071962,8.774995954,2.353022545,4,0.993047314,0,3,True,5,0,0.3458404798634519,-0.7622044387255367,3
1517,15,7.892906547,0.51718843,4.006875704,11.74736947,3,0.736458846,0,3,True,5,0,0.3465288433187633,-0.7312287674567979,3
1518,17,0.312135603,2.158991777,5.694425973,8.481795583,1,0.667800541,1,3,True,0,4,0.5776110179447883,0.09721177994827926,3
1519,13,9.668655503,1.843443025,7.504231947,6.324833882,2,0.814903172,0,0,True,5,0,0.32874137071930043,-0.7103931521780706,0
1520,17,5.265949426,2.039025393,7.572699589,8.280545312,5,0.175140319,1,3,False,1,1,-0.43081326520946117,0.1745352313185357,3
1521,18,3.032810261,1.053658892,8.662917449,3.227409465,3,0.945985613,2,3,True,2,2,0.5907771452171616,0.3817526275938468,3
1522,18,3.625832126,0.94163812,7.035557527,7.140524553,2,0.165595509,2,0,True,2,2,0.5870934845983989,0.3661148190931853,0
1523,13,0.664053535,2.052629012,7.056411217,11.85095523,5,0.02567037,1,2,True,0,4,0.5584180257787584,0.06936934265493575,2
1524,14,9.89349514,0.646629855,8.351863453,4.352694378,5,0.697856841,1,2,True,0,4,0.5671937554294358,0.09348283730249127,2
1525,13,0.392919452,1.258964235,6.99174678,9.22278099,5,0.184595426,0,0,False,3,3,-0.5900408479820428,-0.4159953208787198,0
1526,16,6.549071231,0.564523938,7.650946519,6.349713758,4,0.75875318,1,2,True,0,4,0.5716898307077688,0.08402375727878422,2
1527,15,4.427359277,0.024914523,9.38664441,8.524581485,1,0.795038978,1,3,False,1,1,-0.4352307680097522,0.24710615449379697,3
1528,14,9.489162182,2.91017208,6.408706046,4.048872287,5,0.236699241,0,1,True,5,0,0.33664940013406053,-0.7566124608543843,1
1529,13,2.459997403,1.295108936,6.310750426,6.704649826,4,0.086720331,0,1,False,3,3,-0.5807116807911072,-0.3982319028319225,1
1530,17,5.320868239,2.908048843,4.021293951,11.80092714,5,0.500820966,2,3,False,4,5,-0.45247336537626165,0.3929893484461721,3
1531,14,4.823562086,0.420970559,7.680557569,3.95287151,5,0.890218511,1,3,True,0,4,0.5681797662250315,0.09426465283377858,3
1532,14,7.028664441,1.762100338,4.178631444,8.364450278,4,0.847291101,1,2,True,0,4,0.5661230507110243,0.09407157502862176,2
1533,13,0.68010232,0.602922098,7.024890938,7.755977488,1,0.117082457,2,0,True,2,2,0.5730111228591094,0.41074093873415746,0
1534,14,1.9378913,2.370222381,8.825402734,7.650515863,2,0.964783265,1,1,True,0,4,0.5553372778843403,0.10942099024569713,1
1535,17,2.145648201,2.351108966,7.299526423,8.151232897,3,0.263949195,0,3,False,3,3,-0.5662858976523799,-0.41027420420395844,3
1536,18,7.381507548,0.337821447,5.617816991,7.022379737,5,0.349391177,1,0,False,1,1,-0.4325800567208923,0.16372553645336224,0
1537,14,1.891386963,2.736193359,8.717010529,2.169307503,1,0.149050243,0,0,True,5,0,0.33392878337681176,-0.7242273853894998,0
1538,18,5.734917639,0.583888942,5.618302024,11.00096811,3,0.377802966,1,3,True,0,4,0.5841169253866313,0.07227937521717606,3
1539,17,2.152438205,1.838932025,8.398190686,10.26978827,5,0.635641106,2,0,False,4,5,-0.4682965525002097,0.3855253110317923,0
1540,13,8.616249501,2.95690086,7.661550731,3.741676809,3,0.50607826,0,1,True,5,0,0.3324958108349664,-0.7234210081347059,1
1541,15,9.421854545,2.647189604,5.01997778,6.132731774,4,0.827539485,0,1,False,3,3,-0.5774933547507978,-0.3976614204799886,1
1542,14,5.184929749,2.869691786,9.430803249,9.705489807,1,0.641300811,2,0,True,2,2,0.5657618707342341,0.4109605913751781,0
1543,15,3.523088842,1.027796314,5.203862098,11.80062315,1,0.263544471,0,3,False,3,3,-0.5662835348157312,-0.37273070447395096,3
1544,17,2.34057775,0.316726927,9.937522445,11.51137046,2,0.557438032,2,0,False,4,5,-0.4635789060735067,0.4212439131526657,0
1545,14,0.497810015,0.56504062,4.043862932,10.993592,2,0.064191126,1,2,False,1,1,-0.4356116359231691,0.21729585358046039,2
1546,18,2.685000762,1.501484685,5.580900263,3.583738973,3,0.580790561,2,3,False,4,5,-0.44242685442704205,0.41631943658973686,3
1547,16,6.542357799,2.379689035,5.199161784,11.14475106,4,0.38966383,1,3,False,1,1,-0.4330742747395085,0.19295610654910067,3
1548,15,5.336169313,0.450460933,4.083960461,10.78444913,3,0.098398492,0,3,True,5,0,0.3508924698670852,-0.7424693163419445,3
1549,14,9.440412783,1.979194597,8.394207401,5.769499112,5,0.307463953,0,1,False,3,3,-0.580322239092333,-0.40414495487641683,1
1550,15,3.962772625,0.970732812,8.160554813,5.945225945,1,0.898086993,2,3,True,2,2,0.5845066123790091,0.4245131536979861,3
1551,14,6.938633423,1.023606217,8.754105786,6.59908922,3,0.586037947,1,3,False,1,1,-0.4375043781838561,0.23175465680169077,3
1552,13,4.893227475,1.98575319,5.540191279,8.56175631,3,0.903264849,2,1,False,4,5,-0.4697850079105039,0.448082604599987,1
1553,18,5.125762159,1.400998259,6.666011002,4.60835616,1,0.410803987,0,1,True,5,0,0.3519907889886794,-0.7426984847270677,1
1554,15,2.677743146,2.436099879,7.95468113,2.229484294,1,0.978908599,0,1,True,5,0,0.3358562376801729,-0.7147551523483286,1
1555,16,4.549507768,0.467755529,6.638611023,3.412295246,2,0.360019053,1,3,True,0,4,0.583539747002641,0.10378174988637398,3
1556,16,4.70784997,2.369844809,8.183954622,6.401159076,2,0.756804615,1,3,True,0,4,0.5730854636824133,0.10364967846123899,3
1557,17,7.066425217,0.192705744,7.803840451,4.820025694,1,0.305403083,0,1,False,3,3,-0.5628826591671383,-0.38136590493129086,1
1558,14,9.406399992,0.582161641,4.687886818,9.64516561,3,0.105990548,0,1,True,5,0,0.3427039875308766,-0.7367392099476466,1
1559,15,3.293212775,1.968449144,8.686258726,3.066900705,5,0.833056597,1,2,False,1,1,-0.44382566368868726,0.1976586412432853,2
1560,17,0.422004686,2.56477697,8.324058155,11.17465226,3,0.762581527,2,1,True,2,2,0.5728382575222978,0.36494984173066164,1
1561,15,4.962951255,0.758038883,7.935006326,10.9532718,5,0.820629034,2,0,True,2,2,0.5666215383758303,0.36496304384808304,0
1562,14,5.444613321,0.981574817,4.930561638,11.08756817,1,0.299694532,1,2,False,1,1,-0.43540554719772534,0.2374341211068844,2
1563,16,1.684405511,1.611362245,5.607978693,9.396099986,5,0.703661626,1,1,False,1,1,-0.44443037136450947,0.1757309165915984,1
1564,13,7.604646063,0.634718419,6.35906219,3.069999715,2,0.219922848,1,1,True,0,4,0.5706331477730305,0.11989026714950451,1
1565,16,9.849291084,2.433468785,5.67957773,6.381375714,1,0.011311536,0,1,False,3,3,-0.5646074482754752,-0.38258933787198823,1
1566,17,9.45774717,2.320909935,5.366861744,3.314053718,4,0.866488776,2,1,False,4,5,-0.45354535331199447,0.41556237676675395,1
1567,18,1.971060388,0.435875136,8.832146021,11.87699193,5,0.523525487,1,0,False,1,1,-0.44425889021659204,0.15741323226152137,0
1568,13,8.753632399,1.391489195,7.829393478,5.330384234,5,0.983653337,2,1,False,4,5,-0.47047260881532615,0.4379168009199919,1
1569,17,7.044936364,2.3244833,7.392832789,7.853305419,4,0.385035695,0,3,False,3,3,-0.5658089203641327,-0.4128416325352235,3
1570,14,4.538465638,1.011988593,5.355716265,9.793930542,4,0.956873007,0,2,False,3,3,-0.5803274922100384,-0.38914173724688056,2
1571,13,5.406109943,1.899320468,9.508459374,11.20616084,1,0.615057263,1,1,False,1,1,-0.4517052591752858,0.24620890252424538,1
1572,17,8.49600175,0.150639364,5.147098235,9.555477258,3,0.512205072,1,3,False,1,1,-0.423505900627659,0.2072651753359117,3
1573,14,4.801349396,1.826066282,8.769705597,8.745037788,4,0.302809603,1,0,True,0,4,0.5560323249011146,0.07815818756498841,0
1574,16,3.732073691,0.45795894,9.800036,6.65981782,5,0.825276341,1,2,False,1,1,-0.4417831851938701,0.19207529539626728,2
1575,18,4.93247493,2.491749975,8.362556375,8.054001338,4,0.828794746,2,1,True,2,2,0.5785527548317199,0.35589130844986566,1
1576,14,5.79129804,1.066348391,9.957152651,2.941638089,1,0.416929532,1,2,False,1,1,-0.43665427709661664,0.2494751614268403,2
1577,15,1.890776538,0.844661588,7.906306702,10.83922542,1,0.727293142,2,1,False,4,5,-0.4639340847682654,0.4511460303490538,1
1578,14,9.009077303,2.52266693,5.304762062,7.437773088,5,0.447237936,0,0,False,3,3,-0.583583129267305,-0.4115427434842218,0
1579,14,6.741869488,0.150432069,5.222916962,2.401350504,5,0.739659294,0,0,False,3,3,-0.5790602062613781,-0.40049343416582084,0
1580,18,6.332689173,1.189826398,5.947385706,11.19902126,5,0.994190157,2,2,True,2,2,0.5833712854489542,0.3520679745379563,2
1581,15,0.994962262,1.110010622,4.042780121,6.893019738,3,0.262496314,2,2,True,2,2,0.5857715302132477,0.38185367364467954,2
1582,17,6.041739382,0.854401123,8.09019082,10.68589142,5,0.634052457,1,2,False,1,1,-0.43766774291958604,0.17933620926638189,2
1583,17,1.209606622,2.735262996,5.612006708,10.56887954,1,0.379877965,1,0,True,0,4,0.5671713829126265,0.07901420383491262,0
1584,14,0.786976752,2.252785181,8.891099394,10.15751587,1,0.548371564,1,3,False,1,1,-0.44263107391013046,0.23958745300920614,3
1585,15,5.273108956,0.191769493,6.155035903,2.614030193,4,0.87414728,0,2,False,3,3,-0.5707971606219067,-0.388523258884952,2
1586,15,4.02785534,2.144062348,6.879738961,4.470666454,5,0.347575869,2,1,True,2,2,0.5767971232944357,0.36238885829733963,1
1587,18,5.888102702,1.581897399,9.794133499,10.75547872,3,0.072388302,2,0,True,2,2,0.5806570281498552,0.354262025108853,0
1588,16,0.892221681,2.702603683,5.453032738,10.98991056,2,0.798937185,2,2,False,4,5,-0.46031704447600974,0.43017412691044404,2
1589,17,4.309830628,0.938836852,8.327524585,6.580688624,4,0.555024855,2,0,False,4,5,-0.46081089480065646,0.40330037649865297,0
1590,18,1.74786715,1.722485999,8.530706736,6.400414677,3,0.449400947,1,2,True,0,4,0.5755711011529877,0.06726316890714565,2
1591,13,9.871000859,1.502265824,5.325988945,3.751406339,5,0.183333047,1,0,False,1,1,-0.4438238795516613,0.20206543599260796,0
1592,17,5.611502124,1.468682719,7.00598102,11.68410789,3,0.092852732,2,0,True,2,2,0.5804275082575113,0.3593530206567766,0
1593,18,6.874368609,1.368316199,6.101211552,4.131384754,2,0.27873556,1,2,False,1,1,-0.42143169414048753,0.20338473083920589,2
1594,17,3.254182807,0.616888427,8.63143746,3.909367844,3,0.718904263,0,1,False,3,3,-0.5718370363686579,-0.4018814295563162,1
1595,16,0.947389148,2.267129767,7.734899914,8.607289701,2,0.411770929,1,0,True,0,4,0.5622186952510927,0.07996316633519354,0
1596,13,9.758708628,1.354008098,6.855898329,4.42844303,2,0.570227587,0,1,True,5,0,0.3374169123952202,-0.7072451658304968,1
1597,16,2.862590354,2.875548825,8.67617959,11.38771611,2,0.082045554,0,1,True,5,0,0.3363651690846994,-0.7536853633901879,1
1598,13,4.238081852,0.782425282,5.41093342,2.109069953,3,0.123243044,2,0,False,4,5,-0.4607075769521561,0.44027441697423814,0
1599,14,6.498639217,2.048231519,8.521731284,2.057532623,5,0.011305831,2,0,False,4,5,-0.4645014810905451,0.41124475277134315,0
1600,18,0.246972977,2.822151239,9.192245873,7.048768014,1,0.673284451,1,0,False,1,1,-0.4423009008237649,0.19961646237317832,0
1601,13,8.102591305,1.990374969,9.271729581,6.880624599,1,0.264454522,2,1,False,4,5,-0.4638036299831658,0.46903294591762407,1
1602,16,5.3657819,2.613818723,8.702041558,3.633640219,3,0.966926586,0,0,True,5,0,0.33181007722407496,-0.7460011323759981,0
1603,17,2.782171871,2.482442879,6.448085002,6.94519563,5,0.30845581,0,0,False,3,3,-0.5780247603061404,-0.44275319420784476,0
1604,13,0.616079853,1.080353146,9.890848136,6.116611052,1,0.363618039,1,0,False,1,1,-0.45119324669229355,0.23893293186567477,0
1605,18,1.624984155,1.80037182,6.277561863,10.90329525,2,0.469489831,0,0,False,3,3,-0.574333753426192,-0.41834001367960977,0
1606,13,8.950338589,0.468784019,7.831752395,2.092539202,3,0.319140749,2,2,True,2,2,0.5836628547577393,0.4160102387075381,2
1607,15,6.860242239,1.606577648,4.966445068,11.76269805,3,0.817443222,1,0,False,1,1,-0.44725770796376585,0.20702257631610765,0
1608,17,2.499017216,0.691265915,9.882693392,8.243927643,4,0.87620681,1,1,False,1,1,-0.4437977910964799,0.18881526727432651,1
1609,18,0.656007649,2.231210445,8.223915531,3.518434456,4,0.011036079,1,1,True,0,4,0.5749802608970475,0.045575200138837896,1
1610,18,6.906153124,1.584175266,8.520265271,2.467600138,4,0.654661629,2,3,False,4,5,-0.44499826699255196,0.4146509459957281,3
1611,14,5.72407726,1.233682088,4.39466022,7.381056586,5,0.68608828,0,2,False,3,3,-0.5764064677659537,-0.4015808473272789,2
1612,16,4.045195245,0.806391289,8.580506885,4.34890166,3,0.961424877,2,2,True,2,2,0.581679265587096,0.3940956437552788,2
1613,14,3.636114492,2.996095446,8.648340575,5.01165537,4,0.370399197,1,3,False,1,1,-0.4411379538592284,0.2101217013968527,3
1614,18,2.168142759,0.215131563,8.030636358,4.451321648,3,0.195279968,0,1,False,3,3,-0.564342105228789,-0.4180918736806542,1
1615,17,6.696112565,0.130682042,5.751457683,8.501723136,2,0.52058107,1,1,False,1,1,-0.4302806912369516,0.20930001883270444,1
1616,13,9.706680278,0.651772201,6.938140253,7.535289621,4,0.447555685,2,0,True,2,2,0.5714469778743508,0.39421641317401096,0
1617,13,1.757152458,2.913217376,4.662606228,2.779744235,3,0.791731466,1,3,False,1,1,-0.4403350222151076,0.23148069280378575,3
1618,17,5.9711662,2.937714505,6.829522399,7.265265332,5,0.903975441,2,1,False,4,5,-0.4626256629268969,0.39711809082680943,1
1619,18,4.241850557,1.964783204,5.462943116,9.911897656,5,0.086708028,1,3,True,0,4,0.5814885194199967,0.04195392975871262,3
1620,13,4.466887217,2.640320002,6.094581919,2.811945908,5,0.846579479,1,3,True,0,4,0.5642750830552726,0.09538564724803625,3
1621,13,2.541472801,0.641885193,4.97560245,10.89738976,4,0.908970878,1,2,False,1,1,-0.44776446161265854,0.2182185722878041,2
1622,13,8.251348757,2.916126283,5.380326206,7.783066494,5,0.924135878,2,1,False,4,5,-0.47170971648032706,0.42915907990380303,1
1623,16,4.852556041,0.42835455,4.459411851,11.50624469,1,0.764309859,2,1,False,4,5,-0.4552185863118531,0.44604479844199,1
1624,16,5.434058522,0.303375565,9.519408199,3.481412177,2,0.742082561,2,0,False,4,5,-0.45996226580351723,0.4417879655217943,0
1625,15,3.047609128,0.336634618,7.182464128,11.93564999,3,0.014896775,2,1,True,2,2,0.5792184004400197,0.3768943608162198,1
1626,14,1.818084657,1.71938377,6.380451828,8.44272866,1,0.920191622,2,2,False,4,5,-0.46271909516743526,0.4642973249655645,2
1627,17,0.859103882,2.342923202,7.210175277,7.674941995,4,0.351505214,0,1,True,5,0,0.33888209033741357,-0.778506668349332,1
1628,17,7.141191409,1.100001534,7.769759371,7.152796241,3,0.041121897,1,0,True,0,4,0.5730386219266733,0.06816740960650422,0
1629,17,1.962342817,2.933687963,9.53127276,2.236543731,3,0.41297931,2,1,False,4,5,-0.4579684162609841,0.41295357522829507,1
1630,15,6.900753542,1.303260414,5.072157714,11.39639192,5,0.732852633,0,3,False,3,3,-0.5734301039148381,-0.4058348022644181,3
1631,16,3.90376446,0.451345652,5.773314992,8.439944729,3,0.441955202,0,2,True,5,0,0.34647325682077024,-0.7478114487815959,2
1632,18,4.15774801,1.397900245,9.854736018,2.916264845,3,0.758011089,1,0,True,0,4,0.5687238541341618,0.07117067675764974,0
1633,18,4.691774961,2.037111496,6.22715792,2.209521703,2,0.509409427,1,0,False,1,1,-0.4315204630708527,0.19584309129818245,0
1634,15,3.677085081,2.496677342,4.135369905,2.507836392,4,0.299427148,1,3,True,0,4,0.5781165873329529,0.08172376387360172,3
1635,18,1.006199772,1.37630487,4.885860956,8.093957634,1,0.202912344,2,2,False,4,5,-0.44329989240663803,0.4229653405845581,2
1636,17,3.0963181,1.780820478,4.15803221,8.140154149,5,0.421103295,1,1,False,1,1,-0.4361556951865383,0.16571212200392832,1
1637,14,6.637343607,0.802034136,9.939538855,6.996672918,2,0.035803452,1,2,True,0,4,0.5706878851164047,0.11158666274952816,2
1638,13,6.657844015,1.937749579,5.673225094,5.067658207,1,0.422543905,1,2,True,0,4,0.570661837256886,0.13147612760122623,2
1639,16,2.862243072,2.957915832,9.541256542,7.317427316,1,0.068620097,0,2,False,3,3,-0.5713372295113557,-0.3857936125113265,2
1640,16,4.601026266,0.147160718,9.975317655,7.163018209,2,0.877004708,2,2,True,2,2,0.5814968691428967,0.40487385502141354,2
1641,15,1.93447228,2.659592012,7.599047327,2.194155599,5,0.575481032,1,2,False,1,1,-0.44173468647031977,0.19072394118823616,2
1642,16,2.103720815,1.686847508,4.19917789,4.824692303,4,0.646042963,0,2,False,3,3,-0.5696016143647651,-0.41000141494824616,2
1643,17,0.230470884,0.756295979,4.489549782,2.531853415,2,0.28886399,2,3,False,4,5,-0.43943833797258697,0.4296532011045909,3
1644,18,8.967465499,2.86466913,6.889534331,11.00154751,2,0.225821076,1,0,True,0,4,0.5719553638176079,0.06852083665459544,0
1645,17,2.107066651,1.450062909,6.437032077,9.252231628,2,0.707905249,0,3,False,3,3,-0.5663527777743251,-0.39218152006576096,3
1646,15,2.275338769,0.995070755,7.637063835,11.9611517,5,0.671565483,2,1,False,4,5,-0.46928053913038714,0.40572035191188943,1
1647,17,2.796014326,0.544492885,6.633086858,5.021712633,2,0.122678456,1,0,False,1,1,-0.4321586577052625,0.19712986990788156,0
1648,18,1.274080717,0.733356631,9.604461096,10.78485848,2,0.238641383,1,0,False,1,1,-0.4390143660837155,0.1861928099169426,0
1649,14,6.392628832,2.498547125,7.208438292,8.030542679,3,0.946575786,0,1,False,3,3,-0.585160154422281,-0.38078202075263257,1
1650,15,0.751429532,1.843230028,8.162356369,6.531254069,3,0.304177426,1,0,False,1,1,-0.447047180299925,0.1979640340070442,0
1651,14,1.342024263,2.739736858,9.378911636,4.225731113,3,0.02583151,0,1,False,3,3,-0.5810555280986186,-0.3962374719811341,1
1652,13,6.447567266,0.695905356,4.881231255,9.383921653,3,0.063782051,0,2,False,3,3,-0.5724061860179155,-0.3799515326953363,2
